seed,success,collision,goal_reached,num_obstacles,total_steps,sim_time_s,wall_time_s,final_y,goal_progress,tcr,d_min,d_mean,mean_jerk,action_smoothness,mean_speed,total_distance,progress_per_step,mean_mae,mean_rmse
178,0,1,0,27,378,18.9,18.91,33.555,0.8389,0.02381,0.0413,1.883,0.011186,1.47381,2.2175,41.861,0.002219,2.0794,2.4357
179,0,1,0,27,112,5.6,5.61,3.022,0.0755,0.05357,0.0613,2.9176,0.012565,1.51516,1.9473,10.886,0.000675,1.3896,1.6819
180,0,1,0,27,399,19.95,20.03,27.084,0.6771,0.04762,0.0258,1.9077,0.012491,1.46145,2.3026,45.903,0.001697,1.7976,2.14
181,1,0,1,27,438,21.9,22.04,40.042,1.0011,0.01826,0.0604,1.7372,0.011625,1.47137,2.3552,51.467,0.002286,1.7387,2.067
182,0,1,1,27,476,23.8,23.93,40.029,1.0007,0.03782,0.0123,1.3896,0.010592,1.50245,2.045,48.62,0.002102,1.8066,2.1985
183,0,1,0,27,212,10.6,10.64,4.915,0.1229,0.0,2.4168,7.2135,0.013675,1.6151,2.3387,24.593,0.00058,0.8618,1.1774
184,0,1,0,27,500,25.0,25.3,36.13,0.9033,0.074,0.0141,1.4696,0.011771,1.55842,2.1758,54.305,0.001807,1.7222,2.1042
185,0,1,0,27,400,20.0,20.16,33.696,0.8424,0.0425,0.0122,1.6819,0.011688,1.50466,2.2234,44.423,0.002106,1.8016,2.1492
186,1,0,1,27,488,24.4,24.53,39.946,0.9987,0.03484,0.0614,1.4858,0.01079,1.52574,2.1473,52.357,0.002046,1.865,2.2199
187,0,1,0,27,185,9.25,9.26,2.727,0.0682,0.07568,0.0088,3.9294,0.012411,1.51963,2.05,19.0,0.000368,1.5741,1.942
188,1,0,1,27,445,22.25,22.38,40.031,1.0008,0.01573,0.0698,1.6253,0.012782,1.40785,2.4422,54.275,0.002249,1.708,2.0416
189,0,1,1,27,473,23.65,23.92,40.011,1.0003,0.03171,0.0165,1.452,0.010763,1.53847,2.1003,49.609,0.002115,1.8996,2.3223
190,0,1,0,27,358,17.9,17.91,31.776,0.7944,0.01117,0.0598,1.7331,0.012048,1.47728,2.394,42.793,0.002219,1.6989,2.023
191,0,1,0,27,51,2.55,2.53,-1.827,-0.0457,0.0,3.3487,4.002,0.014795,1.60422,2.5282,6.264,-0.000896,1.096,1.3556
192,0,1,0,27,500,25.0,25.23,39.536,0.9884,0.032,0.0121,1.6824,0.009792,1.53072,2.1197,52.948,0.001977,1.8834,2.2846
193,0,0,0,27,500,25.0,25.21,34.254,0.8563,0.01,0.0561,1.9712,0.011612,1.57167,2.2356,55.808,0.001713,1.7237,2.079
194,1,0,1,27,470,23.5,23.81,40.038,1.0009,0.00851,0.0609,1.7496,0.011189,1.51511,2.2528,52.869,0.00213,1.6811,2.0553
195,0,1,0,27,429,21.45,21.59,33.895,0.8474,0.03963,0.047,2.0744,0.0109,1.58849,2.2398,48.02,0.001975,1.8558,2.2301
196,1,0,1,27,440,22.0,22.18,40.018,1.0004,0.01364,0.0623,1.5888,0.010604,1.4662,2.3578,51.808,0.002274,1.8398,2.2286
197,0,1,0,27,300,15.0,15.04,21.226,0.5307,0.09333,0.0114,2.0252,0.011269,1.48974,2.0329,30.425,0.001769,2.0985,2.4193
198,0,1,0,27,54,2.7,2.68,-2.563,-0.0641,0.0,2.2151,3.5845,0.01994,1.70813,2.6226,6.969,-0.001186,0.9831,1.292
199,0,1,0,27,106,5.3,5.3,-3.613,-0.0903,0.0,2.4695,4.7462,0.015812,1.52054,2.2023,11.663,-0.000852,0.8515,1.098
200,0,1,0,27,125,6.25,6.25,5.48,0.137,0.0,0.5332,2.1637,0.014269,1.431,2.0229,12.667,0.001096,1.2808,1.5417
201,0,1,0,27,53,2.65,2.62,-3.25,-0.0813,0.0,2.1684,3.616,0.018144,1.58768,2.551,6.612,-0.001533,1.0444,1.3391
202,0,1,0,27,429,21.45,21.54,35.32,0.883,0.0303,0.0587,1.4671,0.01223,1.45512,2.2295,47.73,0.002058,2.1221,2.5168
203,0,1,0,27,371,18.55,18.62,31.064,0.7766,0.04852,0.039,1.2448,0.011931,1.45913,2.165,40.077,0.002093,2.1399,2.511
204,0,1,0,27,44,2.2,2.18,-0.994,-0.0248,0.0,3.2448,3.6941,0.016403,1.43793,2.4525,5.342,-0.000565,1.0927,1.3606
205,0,1,0,27,402,20.1,20.11,23.826,0.5957,0.06716,0.0122,1.83,0.012869,1.44789,2.202,44.226,0.001482,1.9044,2.294
206,0,0,0,27,500,25.0,25.22,30.423,0.7606,0.02,0.0552,2.4136,0.01112,1.54338,2.1993,54.935,0.001521,1.8644,2.2124
207,0,1,0,27,390,19.5,19.65,27.054,0.6763,0.04359,0.0102,1.7602,0.011293,1.55885,1.9871,38.714,0.001734,1.8587,2.2159
208,0,1,0,27,339,16.95,16.98,28.459,0.7115,0.01475,0.0611,1.7101,0.011532,1.49454,2.3488,39.649,0.002099,2.0015,2.3256
209,0,1,0,27,208,10.4,10.41,14.159,0.354,0.05288,0.0567,1.8465,0.012267,1.56932,2.0186,20.911,0.001702,1.789,2.0788
210,1,0,1,27,444,22.2,22.3,39.961,0.999,0.01351,0.0624,1.6909,0.011179,1.37011,2.2914,50.778,0.00225,1.8765,2.2353
211,0,1,0,27,316,15.8,15.94,24.32,0.608,0.04114,0.0071,1.7352,0.010509,1.53768,2.0918,33.016,0.001924,1.9417,2.3147
212,0,1,0,27,293,14.65,14.69,14.727,0.3682,0.0,0.4218,2.0843,0.013719,1.61678,2.2378,32.794,0.001257,1.5386,1.8154
213,0,1,0,27,110,5.5,5.5,4.595,0.1149,0.13636,0.0109,2.5681,0.013799,1.46566,1.9784,10.866,0.001044,1.7783,2.0711
214,0,1,0,27,132,6.6,6.6,1.433,0.0358,0.0,2.8125,6.2064,0.013835,1.50957,2.5342,16.633,0.000271,1.1429,1.4702
215,0,1,0,27,98,4.9,4.89,-2.339,-0.0585,0.0,2.9029,4.4223,0.019539,1.57858,2.5494,12.322,-0.000597,0.919,1.2495
216,1,0,1,27,482,24.1,24.28,39.856,0.9964,0.07469,0.0541,1.2439,0.011682,1.55193,2.1311,51.26,0.002067,1.8834,2.2794
217,0,1,0,27,95,4.75,4.75,4.436,0.1109,0.0,0.8791,3.4037,0.013862,1.51512,2.3773,11.213,0.001167,1.2485,1.5291
218,1,0,1,27,454,22.7,22.91,38.584,0.9646,0.03084,0.0614,1.5334,0.010323,1.52596,2.0884,47.346,0.002125,1.9893,2.3532
219,0,1,0,27,158,7.9,7.88,4.521,0.113,0.0,1.2727,2.678,0.014568,1.54688,2.4022,18.862,0.000715,1.2911,1.5449
220,0,1,0,27,254,12.7,12.74,9.443,0.2361,0.0,2.6512,5.1399,0.013013,1.47684,2.2433,28.434,0.000929,1.5385,1.893
221,0,1,0,27,140,7.0,7.01,6.405,0.1601,0.08571,0.018,3.1849,0.013161,1.4661,2.3024,16.136,0.001144,1.7416,2.047
222,0,1,0,27,261,13.05,13.1,4.069,0.1017,0.03065,0.055,2.0816,0.015728,1.46691,2.2301,29.139,0.00039,1.2111,1.4776
223,0,1,0,27,169,8.45,8.47,6.643,0.1661,0.13609,0.0086,1.618,0.017976,1.73612,2.249,18.806,0.000983,1.6356,1.8951
224,0,1,0,27,252,12.6,12.62,7.251,0.1813,0.08333,0.0259,3.1995,0.011707,1.52968,2.0173,25.303,0.000719,1.2934,1.6292
225,0,1,0,27,116,5.8,5.8,4.259,0.1065,0.03448,0.0624,2.2339,0.013757,1.39517,2.0132,11.51,0.000918,1.6704,2.0177
226,0,1,0,27,500,25.0,25.12,37.481,0.937,0.05,0.0188,1.9645,0.010641,1.59377,2.1245,52.969,0.001874,1.8515,2.2101
227,0,1,0,27,421,21.05,21.15,30.715,0.7679,0.01663,0.0294,1.6193,0.010566,1.56808,2.1761,45.691,0.001824,1.9443,2.3097
228,0,1,0,27,299,14.95,15.03,21.586,0.5397,0.10702,0.0098,1.8541,0.01329,1.56809,2.1277,31.648,0.001805,1.9786,2.3433
229,0,1,0,27,298,14.9,15.01,20.644,0.5161,0.06711,0.0106,1.9202,0.011012,1.55828,1.9777,29.394,0.001732,1.9737,2.2941
230,0,1,0,27,114,5.7,5.71,5.071,0.1268,0.14035,0.0079,2.1015,0.014838,1.42408,2.0604,11.77,0.001112,1.9586,2.2868
231,0,1,0,27,278,13.9,14.01,21.853,0.5463,0.02158,0.031,2.1498,0.010227,1.52025,2.0848,28.9,0.001965,1.814,2.1557
232,0,1,0,27,254,12.7,12.79,16.3,0.4075,0.11024,0.0078,1.7667,0.00994,1.5686,1.8946,24.078,0.001604,1.6503,1.9701
233,0,1,0,27,53,2.65,2.63,-1.324,-0.0331,0.0,3.0321,4.4561,0.015151,1.8164,2.5236,6.59,-0.000624,1.1114,1.3618
234,0,1,0,27,169,8.45,8.5,8.044,0.2011,0.15976,0.0071,1.7532,0.011917,1.51306,1.8183,15.269,0.00119,1.8451,2.1169
235,0,1,0,27,114,5.7,5.73,1.534,0.0383,0.0,2.4603,4.495,0.01539,1.53194,2.4118,13.739,0.000336,1.3193,1.707
236,0,1,0,27,338,16.9,16.95,26.301,0.6575,0.04438,0.0589,1.4389,0.010563,1.5404,2.0278,34.282,0.001945,1.9566,2.3048
237,0,1,0,27,332,16.6,16.66,15.062,0.3766,0.0,3.4554,10.453,0.01334,1.57009,2.505,41.415,0.001134,0.7401,1.0955
238,0,1,0,27,124,6.2,6.23,5.882,0.1471,0.10484,0.0079,2.5866,0.013589,1.514,1.8528,11.406,0.001186,1.6184,1.9165
239,1,0,1,27,437,21.85,21.95,40.005,1.0001,0.01602,0.1018,1.5659,0.009448,1.49489,2.2074,48.155,0.002289,1.6355,2.0167
240,0,1,0,27,95,4.75,4.74,2.589,0.0647,0.0,0.6042,3.6676,0.015832,1.37183,2.4146,11.463,0.000681,1.0543,1.3771
241,0,1,0,27,259,12.95,13.07,14.304,0.3576,0.02317,0.0586,2.3483,0.013464,1.51217,2.2206,28.623,0.001381,1.9432,2.2589
242,0,1,0,27,192,9.6,9.61,2.422,0.0606,0.10938,0.0073,4.3751,0.012365,1.58787,2.0507,19.683,0.000315,1.3299,1.683
243,0,1,0,27,176,8.8,8.82,3.84,0.096,0.14205,0.0095,2.4633,0.013635,1.60028,1.7628,15.525,0.000545,1.9004,2.182
244,0,1,0,27,232,11.6,11.63,8.017,0.2004,0.00431,0.142,2.1645,0.012771,1.57902,2.128,24.653,0.000864,1.4025,1.7516
245,0,1,0,27,223,11.15,11.23,9.33,0.2332,0.0,1.9889,5.6374,0.010979,1.43812,2.1984,24.52,0.001046,1.6133,2.0253
246,1,0,1,27,469,23.45,23.71,39.917,0.9979,0.04478,0.0588,1.3849,0.011574,1.49283,2.1594,50.569,0.002128,1.734,2.0622
247,1,0,1,27,465,23.25,23.37,40.001,1.0,0.01075,0.1133,1.677,0.009123,1.55529,2.1233,49.325,0.002151,1.6573,2.0394
248,0,1,0,27,302,15.1,15.17,16.776,0.4194,0.06291,0.0083,2.1651,0.012405,1.48274,2.0737,31.396,0.001389,1.9836,2.3338
249,0,1,0,27,67,3.35,3.32,2.261,0.0565,0.0,2.9352,3.9788,0.023165,1.44282,2.6882,8.944,0.000844,1.5286,1.8383
250,0,1,0,27,376,18.8,18.83,33.771,0.8443,0.03457,0.0435,1.2914,0.010172,1.5767,2.1456,40.233,0.002245,1.8046,2.171
251,0,1,0,27,306,15.3,15.32,20.643,0.5161,0.02941,0.0595,2.0013,0.013011,1.43612,2.3738,36.31,0.001687,1.9469,2.3107
252,0,1,0,27,303,15.15,15.16,24.874,0.6218,0.0363,0.0249,1.8148,0.012327,1.50513,2.2293,33.686,0.002052,1.8456,2.239
253,0,1,1,27,479,23.95,24.07,40.017,1.0004,0.09395,0.0143,1.2876,0.011458,1.487,2.0976,50.122,0.002089,2.0585,2.4397
254,0,1,0,27,130,6.5,6.5,5.909,0.1477,0.11538,0.0094,2.3201,0.012966,1.4173,1.977,12.897,0.001136,1.9622,2.2281
255,0,0,0,27,500,25.0,25.16,37.823,0.9456,0.018,0.0659,1.8281,0.010337,1.52441,2.2202,55.413,0.001891,1.646,2.0412
256,0,1,0,27,52,2.6,2.58,-1.365,-0.0341,0.0,2.6673,3.8122,0.016103,1.50294,2.3716,6.196,-0.000656,1.1423,1.4042
257,0,1,0,27,146,7.3,7.32,7.14,0.1785,0.10959,0.0107,2.4437,0.012032,1.66147,1.8426,13.417,0.001223,1.968,2.2741
258,1,0,1,27,481,24.05,24.22,40.005,1.0001,0.03534,0.0241,2.1893,0.014115,1.53793,2.2828,54.83,0.002079,1.9048,2.2333
259,0,1,0,27,108,5.4,5.39,1.898,0.0475,0.25,0.008,1.951,0.012734,1.4554,1.7569,9.379,0.000439,1.5306,1.8219
260,1,0,1,27,460,23.0,23.13,40.075,1.0019,0.0,3.0882,13.9097,0.012542,1.52257,2.6867,61.711,0.002178,0.8938,1.2595
261,1,0,1,27,445,22.25,22.31,39.975,0.9994,0.0,0.1503,1.8488,0.010338,1.52163,2.2867,50.833,0.002246,1.3403,1.6749
262,0,1,0,27,261,13.05,13.12,5.417,0.1354,0.0728,0.0092,4.2037,0.011634,1.51567,2.0534,26.749,0.000519,1.5874,1.9028
263,0,1,0,27,404,20.2,20.23,33.392,0.8348,0.04703,0.026,1.5563,0.01107,1.5068,2.2015,44.401,0.002066,2.0149,2.3682
264,0,1,0,27,451,22.55,22.65,33.866,0.8467,0.03104,0.0178,1.8737,0.010732,1.59435,2.0975,47.153,0.001877,1.7851,2.1682
265,0,1,0,27,234,11.7,11.8,15.452,0.3863,0.09829,0.0094,1.7773,0.012205,1.45724,1.9453,22.729,0.001651,2.1779,2.4975
266,0,1,0,27,170,8.5,8.51,8.985,0.2246,0.13529,0.0086,1.9427,0.013931,1.46158,2.007,17.049,0.001321,1.7694,2.1168
267,0,1,0,27,146,7.3,7.34,8.03,0.2007,0.15068,0.0082,1.2427,0.012302,1.54477,1.8661,13.647,0.001375,2.1969,2.5379
268,0,1,0,27,76,3.8,3.78,1.459,0.0365,0.0,2.2568,3.637,0.016907,1.45592,2.385,8.937,0.00048,1.2454,1.5425
269,0,1,0,27,50,2.5,2.48,-0.422,-0.0106,0.0,2.1961,3.1943,0.015766,1.58524,2.5053,6.28,-0.000211,1.0583,1.3243
270,0,1,0,27,211,10.55,10.57,12.182,0.3046,0.08531,0.0044,1.8795,0.011202,1.56577,1.8372,19.364,0.001443,1.8399,2.1854
271,0,1,0,27,237,11.85,11.9,13.232,0.3308,0.03797,0.0582,1.8381,0.011848,1.51258,2.02,23.843,0.001396,1.8158,2.1948
272,0,1,0,27,53,2.65,2.64,-0.04,-0.001,0.0,3.5366,4.4862,0.016666,1.43866,2.7428,7.146,-1.9e-05,1.1293,1.476
273,0,1,0,27,193,9.65,9.68,6.859,0.1715,0.08808,0.008,2.5049,0.013047,1.52376,2.0414,19.592,0.000888,1.3377,1.6721
274,1,0,1,27,464,23.2,23.37,40.052,1.0013,0.0194,0.0623,1.6553,0.010576,1.47934,2.2788,52.831,0.002158,1.9823,2.3638
275,0,1,0,27,470,23.5,23.64,33.084,0.8271,0.0,0.2083,2.913,0.012071,1.44867,2.3735,55.644,0.00176,1.7135,2.0555
276,1,0,1,27,463,23.15,23.32,40.002,1.0001,0.0108,0.0618,1.506,0.010188,1.57058,2.173,50.258,0.00216,1.7102,2.0756
277,0,1,0,27,56,2.8,2.79,0.563,0.0141,0.0,3.2801,4.211,0.01683,1.56819,2.7109,7.529,0.000251,1.155,1.4258
278,0,1,0,27,87,4.35,4.35,-2.754,-0.0688,0.0,3.454,5.8808,0.015075,1.52262,2.5039,10.77,-0.000791,0.9059,1.1662
279,1,0,1,27,461,23.05,23.17,40.104,1.0026,0.01302,0.0635,1.5465,0.011741,1.50371,2.3599,54.291,0.002175,1.7833,2.184
280,0,1,1,27,464,23.2,23.4,40.044,1.0011,0.03664,0.0125,1.3447,0.010318,1.52429,2.1201,49.128,0.002158,1.8512,2.2636
281,0,1,0,27,375,18.75,18.82,12.283,0.3071,0.0,0.4651,2.1775,0.014288,1.57641,2.2754,42.62,0.000819,1.4185,1.7235
282,0,1,0,27,411,20.55,20.64,33.857,0.8464,0.03406,0.0138,1.6857,0.010673,1.53601,2.1029,43.179,0.002059,2.0218,2.3623
283,0,1,1,27,462,23.1,23.31,40.082,1.0021,0.06494,0.009,1.4959,0.012997,1.42155,2.1966,50.689,0.002169,2.1894,2.5511
284,0,1,0,27,386,19.3,19.59,34.405,0.8601,0.05181,0.0049,1.3015,0.01102,1.55359,2.1383,41.201,0.002228,1.9351,2.2955
285,0,1,0,27,218,10.9,10.96,10.014,0.2503,0.04128,0.0592,1.986,0.014583,1.4224,2.2189,24.062,0.001148,1.8978,2.1979
286,0,1,0,27,494,24.7,24.8,15.801,0.395,0.0,2.8759,18.5051,0.012731,1.52594,2.6506,65.396,0.0008,0.5657,0.9494
287,0,1,0,27,56,2.8,2.79,-2.999,-0.075,0.0,2.9796,4.3544,0.01699,1.51116,2.5249,6.948,-0.001339,1.0807,1.3464
288,0,1,1,27,493,24.65,24.88,40.061,1.0015,0.07099,0.0121,1.5718,0.011663,1.49296,2.1475,52.858,0.002032,2.0555,2.3828
289,0,1,0,27,329,16.45,16.52,23.261,0.5815,0.07599,0.0112,1.763,0.010995,1.55448,1.9958,32.812,0.001768,1.901,2.237
290,0,1,0,27,193,9.65,9.69,8.263,0.2066,0.12435,0.0069,2.2791,0.012415,1.48065,1.8878,18.176,0.00107,1.6206,1.9174
291,0,1,0,27,258,12.9,12.98,16.87,0.4218,0.0,1.658,3.9441,0.01238,1.48738,2.38,30.785,0.001635,2.7899,3.1923
292,0,1,0,27,387,19.35,19.44,33.61,0.8403,0.06202,0.0242,1.5459,0.012208,1.56914,2.1899,42.254,0.002171,1.9969,2.36
293,0,1,0,27,50,2.5,2.48,-2.318,-0.0579,0.0,3.2794,4.4125,0.020998,1.66326,2.5209,6.127,-0.001159,1.0042,1.3147
294,0,1,0,27,342,17.1,17.18,20.725,0.5181,0.07602,0.0199,1.93,0.012481,1.56855,2.1162,36.174,0.001515,1.7672,2.1493
295,0,1,0,27,75,3.75,3.74,-3.597,-0.0899,0.0,3.4314,4.9444,0.017641,1.4948,2.9082,10.836,-0.001199,1.2819,1.7608
296,0,1,0,27,286,14.3,14.34,21.162,0.5291,0.02098,0.0364,2.2636,0.012367,1.52747,2.2592,32.169,0.00185,1.733,2.0438
297,0,1,0,27,350,17.5,17.6,15.277,0.3819,0.0,0.3737,2.5865,0.012931,1.64635,2.0343,35.529,0.001091,1.4461,1.7272
298,0,1,0,27,296,14.8,14.97,23.35,0.5838,0.03041,0.0188,1.3437,0.012347,1.51838,2.1659,32.083,0.001972,1.7161,2.073
299,0,1,0,27,392,19.6,19.68,30.401,0.76,0.02806,0.0171,1.7264,0.010442,1.52617,2.0884,40.852,0.001939,1.7052,2.092
300,0,1,0,27,230,11.5,11.53,12.151,0.3038,0.10435,0.0275,2.1152,0.012592,1.4748,2.0171,23.134,0.001321,1.7339,2.05
301,0,1,1,27,469,23.45,23.71,40.072,1.0018,0.03198,0.0136,1.5919,0.010787,1.49119,2.2729,53.24,0.002136,1.8041,2.1634
302,0,1,0,27,131,6.55,6.57,6.029,0.1507,0.21374,0.0074,1.8954,0.011967,1.42736,1.7896,11.692,0.001151,1.5463,1.8969
303,0,0,0,27,500,25.0,25.19,33.351,0.8338,0.014,0.0243,2.2047,0.0121,1.5004,2.2249,55.526,0.001668,1.7439,2.0719
304,0,0,0,27,500,25.0,25.32,39.527,0.9882,0.062,0.0586,1.4044,0.010462,1.55184,2.0823,51.982,0.001976,1.8701,2.2328
305,0,1,1,27,448,22.4,22.6,40.014,1.0004,0.03795,0.0134,1.4114,0.012024,1.53785,2.2489,50.316,0.002233,1.8778,2.2183
306,0,1,0,27,437,21.85,21.95,33.224,0.8306,0.02975,0.0599,1.7235,0.011421,1.47959,2.3044,50.232,0.001901,1.7576,2.1177
307,0,1,1,27,488,24.4,24.51,39.817,0.9954,0.06762,0.014,1.3977,0.011417,1.52945,2.1102,51.412,0.00204,1.933,2.3003
308,0,1,0,27,252,12.6,12.68,9.288,0.2322,0.0,1.0112,6.1298,0.01237,1.56436,2.2224,27.884,0.000921,1.5271,1.9246
309,0,1,0,27,373,18.65,18.75,27.993,0.6998,0.06434,0.0122,2.0992,0.011871,1.57221,2.1657,40.228,0.001876,2.0702,2.3976
310,1,0,1,27,447,22.35,22.42,40.004,1.0001,0.03579,0.0477,1.4893,0.010741,1.50585,2.2841,50.993,0.002237,1.9631,2.3356
311,0,1,0,27,219,10.95,10.95,13.66,0.3415,0.15068,0.0053,1.8735,0.012305,1.64802,2.049,22.399,0.001559,2.045,2.3706
312,1,0,1,27,466,23.3,23.38,40.023,1.0006,0.01073,0.0614,1.8104,0.010715,1.44067,2.3089,53.776,0.002147,1.6816,2.0637
313,1,0,1,27,477,23.85,24.09,40.091,1.0023,0.02516,0.0601,2.1323,0.012682,1.41974,2.2902,54.539,0.002101,2.1542,2.4729
314,0,1,0,27,215,10.75,10.81,13.425,0.3356,0.10233,0.0097,1.4262,0.01214,1.59134,1.9467,20.888,0.001561,1.9687,2.3048
315,0,1,0,27,196,9.8,9.79,14.655,0.3664,0.02041,0.061,1.6987,0.014805,1.44402,2.3307,22.759,0.001869,1.9696,2.293
316,0,1,0,27,137,6.85,6.86,8.032,0.2008,0.13869,0.0065,2.0205,0.011468,1.42922,1.978,13.598,0.001466,2.0326,2.346
317,0,1,0,27,146,7.3,7.32,6.476,0.1619,0.07534,0.0347,2.1728,0.013474,1.58954,1.9913,14.423,0.001109,1.8479,2.139
318,0,1,0,27,179,8.95,9.01,7.294,0.1823,0.0,0.3074,3.3885,0.015209,1.39713,2.3275,20.833,0.001019,1.5163,1.7552
319,0,1,0,27,255,12.75,12.85,14.124,0.3531,0.07451,0.0062,1.8784,0.010892,1.5929,1.9469,24.903,0.001385,1.6911,1.9997
320,0,1,0,27,386,19.3,19.39,26.859,0.6715,0.03627,0.0596,1.7641,0.011409,1.53334,2.2058,42.482,0.00174,2.012,2.3541
321,0,1,1,27,430,21.5,21.67,40.043,1.0011,0.04651,0.0112,1.5143,0.011518,1.50809,2.2615,48.598,0.002328,1.6645,2.0521
322,0,1,0,27,195,9.75,9.78,12.383,0.3096,0.01538,0.0611,2.4977,0.012469,1.40225,2.2531,22.001,0.001588,1.5543,1.8331
323,0,1,0,27,214,10.7,10.73,11.407,0.2852,0.0,0.2793,2.7915,0.014001,1.35145,2.1088,22.538,0.001333,1.6587,1.9357
324,1,0,1,27,433,21.65,21.8,39.919,0.998,0.0,0.3544,1.7697,0.013544,1.42656,2.5202,54.489,0.002305,1.625,1.9685
325,1,0,1,27,449,22.45,22.61,40.005,1.0001,0.02227,0.0615,1.4708,0.010347,1.48053,2.236,50.14,0.002227,1.8956,2.2657
326,0,0,0,27,500,25.0,25.17,39.797,0.9949,0.008,0.0616,1.9343,0.011107,1.46116,2.2996,57.423,0.00199,1.8614,2.2265
327,0,1,0,27,418,20.9,20.98,36.864,0.9216,0.0311,0.063,1.893,0.012695,1.46149,2.4594,51.324,0.002205,1.7114,2.0931
328,1,0,1,27,468,23.4,23.57,40.012,1.0003,0.03846,0.0607,1.438,0.01085,1.53608,2.086,48.704,0.002137,1.8118,2.1819
329,1,0,1,27,457,22.85,23.0,40.016,1.0004,0.02407,0.0554,1.7256,0.009955,1.56975,2.1205,48.417,0.002189,1.8127,2.1846
330,0,1,0,27,55,2.75,2.74,-3.039,-0.076,0.0,3.4077,4.5956,0.016536,1.6404,2.5515,6.974,-0.001381,1.0679,1.3052
331,0,1,0,27,80,4.0,3.98,-2.851,-0.0713,0.0,3.4328,5.0955,0.017166,1.4793,2.3363,9.322,-0.000891,0.9839,1.2625
332,0,1,0,27,94,4.7,4.68,1.502,0.0376,0.04255,0.0595,2.3908,0.012682,1.39288,2.0074,9.468,0.000399,1.2492,1.5577
333,0,1,0,27,362,18.1,18.17,29.883,0.7471,0.01381,0.1086,1.5348,0.01107,1.56446,2.2201,40.244,0.002064,1.6396,2.0112
334,0,1,0,27,325,16.25,16.3,11.399,0.285,0.0,0.3425,3.6804,0.011921,1.50636,2.2423,36.351,0.000877,2.0129,2.3626
335,0,1,0,27,197,9.85,9.87,9.597,0.2399,0.07107,0.0102,1.9583,0.01206,1.57001,1.9958,19.652,0.001218,1.6994,2.0496
336,0,1,0,27,156,7.8,7.81,9.22,0.2305,0.15385,0.0096,1.5652,0.011952,1.49206,2.0357,15.809,0.001478,1.8556,2.1992
337,0,1,0,27,258,12.9,12.94,15.459,0.3865,0.0969,0.0084,1.782,0.012058,1.67056,1.8913,24.273,0.001498,1.6087,1.9623
338,0,1,0,27,51,2.55,2.52,-4.028,-0.1007,0.0,2.2451,4.2005,0.015837,1.46773,2.8084,7.099,-0.001975,0.9995,1.2967
339,0,1,0,27,156,7.8,7.83,4.564,0.1141,0.17308,0.0082,2.1158,0.013962,1.48965,1.8575,14.471,0.000731,1.9832,2.2732
340,0,1,0,27,213,10.65,10.71,10.44,0.261,0.0,0.2867,2.6098,0.013502,1.52739,2.1643,22.916,0.001225,1.7572,2.0879
341,0,0,0,27,500,25.0,25.1,37.506,0.9376,0.0,2.8773,16.5538,0.010996,1.53168,2.6265,65.581,0.001875,0.7501,1.116
342,0,1,0,27,143,7.15,7.16,8.397,0.2099,0.0979,0.007,1.703,0.011434,1.46591,2.0696,14.7,0.001468,1.7788,2.0716
343,0,1,0,27,53,2.65,2.64,-3.436,-0.0859,0.0,2.3897,3.789,0.016465,1.67959,2.7271,7.12,-0.001621,0.9939,1.3282
344,0,1,0,27,500,25.0,25.17,31.778,0.7944,0.03,0.0082,2.4539,0.011165,1.49332,2.1113,52.696,0.001589,1.4366,1.7673
345,0,1,1,27,430,21.5,21.69,39.891,0.9973,0.0186,0.0,1.7637,0.012421,1.55379,2.3991,51.537,0.002319,1.937,2.2874
346,0,1,0,27,417,20.85,20.89,29.591,0.7398,0.03597,0.0607,1.4091,0.012536,1.47821,2.1154,44.128,0.001774,2.0991,2.4066
347,0,1,0,27,47,2.35,2.33,-2.617,-0.0654,0.0,2.3001,3.5966,0.01624,1.72428,2.351,5.585,-0.001392,1.1754,1.4368
348,0,1,0,27,163,8.15,8.18,5.432,0.1358,0.01227,0.1285,2.8716,0.015681,1.54001,2.0085,16.383,0.000833,2.0254,2.3448
349,0,1,0,27,386,19.3,19.35,30.233,0.7558,0.09067,0.0061,1.4796,0.012537,1.52039,2.2037,42.508,0.001958,2.2854,2.6449
350,0,1,0,27,242,12.1,12.13,15.757,0.3939,0.09091,0.008,1.878,0.011003,1.45243,1.9639,23.758,0.001628,1.8273,2.1399
351,0,1,0,27,108,5.4,5.4,3.665,0.0916,0.14815,0.0048,2.7908,0.013294,1.60098,1.9139,10.262,0.000848,1.5387,1.8298
352,1,0,1,27,477,23.85,24.03,40.014,1.0003,0.06289,0.0417,1.6142,0.010368,1.53327,2.1143,50.353,0.002097,1.7212,2.1004
353,0,1,0,27,240,12.0,12.06,15.043,0.3761,0.11667,0.0,1.3033,0.011808,1.54122,2.0783,24.894,0.001567,1.8448,2.1355
354,0,0,0,27,500,25.0,25.25,1.279,0.032,0.0,2.3745,12.268,0.009217,1.50972,2.2976,57.38,6.4e-05,0.7536,1.0941
355,0,1,0,27,301,15.05,15.14,22.443,0.5611,0.04651,0.0522,1.4568,0.012128,1.55331,2.171,32.622,0.001864,1.9106,2.3389
356,0,1,0,27,214,10.7,10.75,12.728,0.3182,0.01869,0.0595,2.0404,0.01339,1.50766,2.2353,23.904,0.001487,1.6126,1.8924
